source,target
caadria2008_71_session7a_587,Emad El-Sebakhy
caadria2008_71_session7a_587,I Putu Raharja
caadria2008_72_session7a_594,Satakhun Kosavinta
caadria2008_73_session7a_601,Ning Gu
caadria2008_73_session7a_601,Jerry Jen-Hung Tsai
caadria2008_74_session7a_609,Norio Koba
caadria2008_74_session7a_609,Koji Koizumi
caadria2008_74_session7a_609,Tatsuya Kishimoto
caadria2008_75_session7b_622,Selina Lam
caadria2008_76_session7b_629,Pinyo Jinuntuya
caadria2008_76_session7b_629,Prittiporn Lopkerd
caadria2008_77_session7b_635,Thorsten M. Loemker
caadria2008_78_session7b_642,Chumporn Moorapun
caadria2008_79_session7b_647,Nguyen Quang Huy
caadria2008_7_session1b_061,Bechir Kenzari
caadria2008_80_session7b_654,Bob Martens
caadria2008_81_session7b_662,Erik M. Champion
caadria2008_81_session7b_662,Andrew Dekker
caadria2008_81_session7b_662,Petra Thomas
caadria2008_8_session1b_068,Odilo Schoch
caadria2008_8_session1b_068,Peter Russell
caadria2008_9_session1b_075,Sheng-Fen Chien
