source,target
caadria2008_71_session7a_587,Emad El-Sebakhy
caadria2008_71_session7a_587,I Putu Raharja
caadria2008_72_session7a_594,Satakhun Kosavinta
caadria2008_73_session7a_601,Ning Gu
caadria2008_73_session7a_601,Jerry Jen-Hung Tsai
caadria2008_74_session7a_609,Norio Koba
caadria2008_74_session7a_609,Koji Koizumi
caadria2008_74_session7a_609,Tatsuya Kishimoto
caadria2008_75_session7b_622,Selina Lam
caadria2008_76_session7b_629,Pinyo Jinuntuya
caadria2008_76_session7b_629,Prittiporn Lopkerd
caadria2008_77_session7b_635,Thorsten M. Loemker
caadria2008_78_session7b_642,Chumporn Moorapun
caadria2008_79_session7b_647,Nguyen Quang Huy
caadria2008_7_session1b_061,Bechir Kenzari
caadria2008_80_session7b_654,Bob Martens
caadria2008_81_session7b_662,Erik M. Champion
caadria2008_81_session7b_662,Andrew Dekker
caadria2008_81_session7b_662,Petra Thomas
caadria2008_8_session1b_068,Odilo Schoch
caadria2008_8_session1b_068,Peter Russell
caadria2008_9_session1b_075,Sheng-Fen Chien
caadria2009_007,Ghousia Saeed
caadria2009_007,Andre Brown
caadria2009_007,Michael W. Knight
caadria2009_009,Christiane Marger Herr
caadria2009_010,Walaiporn Nakapan
caadria2009_010,Ning Gu
caadria2009_010,Leman Figen Gül
caadria2009_010,Anthony Williams
caadria2009_012,Hao-Hsiu Chiu
caadria2009_013,Daniel Rosenberg
caadria2009_016,Timothy L. Hemsath
caadria2009_016,Ronald Bonnstetter
caadria2009_016,Leen-Kiat Soh
caadria2009_016,Robert Williams
caadria2009_017,Dean Bruton
caadria2009_018,Michael A. Ambrose
caadria2009_018,Benjamin G. Callam
caadria2009_018,Joseph Kunkel
caadria2009_018,Luc Wilson
caadria2009_019,Yuan-Yu Liao
caadria2009_021,Michael A. Ambrose
caadria2009_023,Jumphon Lertlakkhanakul
caadria2009_023,Sang-Ik Lee
caadria2009_023,Dooyoung Kwon
caadria2009_023,Jin-Won Choi
caadria2009_024,Teng-Wen Chang
caadria2009_024,Ching-Jung Lin
caadria2009_024,Yi-Yen Wang
caadria2009_026,Michael Ostwald
caadria2009_026,Josephine Vaughan
caadria2009_027,Rom Khampanya
caadria2009_027,Surapong Lertsithichai
caadria2009_030,Ih-Cheng Lai
caadria2009_030,Teng-Wen Chang
caadria2009_031,Wael A. Abdelhameed
caadria2009_033,Hao Hua
caadria2009_033,Biao Li
caadria2009_033,Yong Shan
caadria2009_033,Hong Zhang
caadria2009_033,Hong-Mei Zhai
caadria2009_034,Yu-Chun Huang
caadria2009_034,Kuan-Ying Wu
caadria2009_034,Yu-Tung Liu
caadria2009_035,Andrew I-Kang Li
caadria2009_035,Hau Hing Chau
caadria2009_035,Liang Chen
caadria2009_035,Yang Wang
caadria2009_043,Kui Yue
caadria2009_043,Ramesh Krishnamurti
caadria2009_046,Matthias Hank Haeusler
caadria2009_053,Hui-Jiun Hu
caadria2009_053,Jen Yen
caadria2009_055,Hyoung-June Park
caadria2009_056,Ya-Chieh Lee
caadria2009_056,Ming-Chyuan Ho
caadria2009_057,Ning Gu
caadria2009_057,Leman Figen Gül
caadria2009_057,Anthony Williams
caadria2009_057,Walaiporn Nakapan
caadria2009_061,Yasuyo Yoshikawa
caadria2009_061,Kyoko Miyashita
caadria2009_061,Tomohiro Fukuda
caadria2009_061,Kenichi Sakai
caadria2009_062,Takayuki Kawaguchi
caadria2009_062,Yoshihiro Nishimura
caadria2009_062,Atsumi Maruhashi
caadria2009_062,Tomohiro Fukuda
caadria2009_062,Nobuyoshi Yabuki
caadria2009_063,Nan-Ching Tai
caadria2009_063,Mehlika Inanici
caadria2009_065,Biao Li
caadria2009_065,Rong Li
caadria2009_067,Piyaboon Nilkaew
caadria2009_069,Yen-Ling Chen
caadria2009_069,Pei-Chien Hung
caadria2009_070,Michael P. Sharman
caadria2009_070,Sambit Datta
caadria2009_071,Toan Phan Viet
caadria2009_071,Choo Seung Yeon
caadria2009_071,Woo Seung Hak
caadria2009_071,Choi Ahrina
caadria2009_073,Bharat Dave
caadria2009_073,Jules Moloney
caadria2009_074,Rung-Huei Liang
caadria2009_074,Ying-Ming Huang
caadria2009_075,Naai Jung Shih
caadria2009_075,Jah-Yu Lee
caadria2009_075,Ching-Feng Chang
caadria2009_078,Zi-Ru Chen
caadria2009_082,Thomas Fischer
caadria2009_087,Chieh-Jen Lin
caadria2009_091,Greg Pitts
caadria2009_091,Sambit Datta
caadria2009_092,Chun-Hung Liu
caadria2009_092,Chang-Franw Lee
caadria2009_097,Chieh-Jen Lin
caadria2009_097,Mao-Lin Chiu
caadria2009_103,Stefan Boeykens
caadria2009_103,Herman Neuckermans
caadria2009_109,Chung-Yang Wang
caadria2009_111,Tajin Biswas
caadria2009_111,Ramesh Krishnamurti
caadria2009_111,Tsung-Hsien Wang
caadria2009_112,Pei-Lin Chen
caadria2009_112,Jen Yen
caadria2009_120,Hung-Ming Cheng
caadria2009_120,Ya-Ning Yen
caadria2009_120,Wun-Bin Yang
caadria2009_125,Hsutung Wang
caadria2009_125,Yu-Pin Ma
caadria2009_125,Hsuan-Cheng Lin
caadria2009_125,Taysheng Jeng
caadria2009_125,Shyhnan Liou
caadria2009_130,Mei-Lin Kuo
caadria2009_131,Sheng-Fen Chien
caadria2009_135,Yen-Liang Wu
caadria2009_137,Daniel Baerlecken
caadria2009_137,Judith Reitz
caadria2009_142,Sheng-Kai Tang
caadria2009_142,Wen-Yen Tang
caadria2009_144,Tsung-Hsien Wang
caadria2009_145,Silvan Oesterle
caadria2009_146,Gustav Fagerström
caadria2009_147,Gernot Riether
caadria2009_147,Daniel Baerlecken
caadria2009_151,Michael A. Fox
caadria2009_152,Gonçalo Castro Henriques
caadria2009_154,Shuo-Tao Chiang
caadria2009_154,Sheng-Fen Chien
caadria2009_159,Seung Wook Kim
caadria2009_159,Hsin-Hsien Chiu
caadria2009_160,P.G. Shivshankar
caadria2009_160,R. Balachandar
caadria2009_161,R. Balachandar
caadria2009_161,P.G. Shivshankar
caadria2009_165,Prittiporn Lopkerd
caadria2009_165,Pinyo Jinuntuya
caadria2009_170,Zhi Liu
caadria2009_170,Jixi Ai
caadria2009_170,Zheng Wang
caadria2009_171,Yong Yuan
caadria2009_171,Jixi Ai
caadria2009_172,Heimo Schimek
caadria2009_172,Milena Stavric
caadria2009_172,Albert Wiltsche
caadria2009_172,Otto Roeschel
caadria2009_174,Chiung-Hui Chen
caadria2009_176,Russell Lowe
caadria2009_180,Jeff W.T. Kan
caadria2009_180,John S. Gero
caadria2009_186,Chor-Kheng Lim
caadria2009_191,Mi-Yun Kim
caadria2009_191,Jin-Won Choi
caadria2009_192,Hafizur Rahaman
caadria2009_192,Beng-Kiang Tan
caadria2009_207,Eleftheria E. Fasoulaki
caadria2009_208,Irene Rui Chen
caadria2009_208,Marc Aurel Schnabel
caadria2009_210,Hsien-Hui Tang
caadria2009_210,Yu-Ying Lee
caadria2009_210,Wen-Ko Chiou
caadria2009_278,Carl Lostritto
caadria2009_318,Anthony Burke
caadria2009_320,Odilo Schoch
