source,target
caadria2018_314,Jaeyeol Song
caadria2018_314,Jin Kook Lee
caadria2018_314,Jin Sung Kim
caadria2018_316,Chao Yan
caadria2018_316,Jiawei Yao
caadria2018_316,Philip F. Yuan
caadria2018_316,Yunyu Zhang
caadria2018_322,Gerhard Schmitt
caadria2018_322,Hangxin Lu
caadria2018_322,Jiaxi Gu
caadria2018_322,Jin Li
caadria2018_322,Johannes Müller
caadria2018_322,Wenwen Wei
caadria2018_322,Yao Lu
caadria2018_324,Maryam Mansoori
caadria2018_324,Negar Kalantar
caadria2018_324,Terry Creasy
caadria2018_324,Zofia Rybkowski
caadria2018_332,Jeroen van Ameijde
caadria2018_332,Yutao Song
caadria2018_333,Dan Cascaval
caadria2018_333,Dana Cupkova
caadria2018_333,Daragh Byrne
caadria2018_337,Ming Tang
caadria2018_342,John Bryant
caadria2018_342,Manish Dixit
caadria2018_342,Maryam Mansoori
caadria2018_342,Negar Kalantar
caadria2018_342,Nikita Bhagat
caadria2018_342,Zofia Rybkowski
caadria2018_343,Alireza Borhani
caadria2018_343,Negar Kalantar
caadria2018_365,Jeremy J. Ham
