source,target
caadria2015_209,Lorena C. de S. Moreira
caadria2015_209,Regina Coeli Ruschel
caadria2015_210,Kevin Sweet
caadria2015_213,Sorachai Kornkasem
caadria2015_213,John B. Black
caadria2015_218,Kihong Ku
caadria2015_218,Daniel Hii Jun Chung
caadria2015_220,Nancy Y. Cheng
caadria2015_220,Mehrnoush Latifi
caadria2015_220,Nicholas Williams
caadria2015_220,Daniel Prohasky
caadria2015_220,Jane Burry
caadria2015_226,Ardavan Bidgoli
caadria2015_226,Daniel Cardoso-Llach
caadria2015_233,Ruwan A. Fernando
caadria2015_233,Robin Drogemuller
caadria2015_237,Frano. Bazalo
caadria2015_237,Tane Jacob Moleta
caadria2015_246,Wendy W. Fok
