source,target
caadria1999_8c4f,Emmanuel-George Vakalo
caadria1999_91fd,Jie Wu
caadria1999_91fd,Jingwen Gu
caadria1999_9480,Jeff W.T. Kan
caadria1999_9480,Benny Chow
caadria1999_9480,Jin-Yeu Tsou
caadria1999_9745,Giovanni De Paoli
caadria1999_9745,Marius Bogdan
caadria1999_9cf4,Chiu-Shui Chan
caadria1999_9cf4,Lewis Hill
caadria1999_9cf4,Carolina Cruz-Neira
caadria1999_aa44,Bob Martens
caadria1999_aa44,Andreas Voigt
caadria1999_ab77,Kazuhisa Iki
caadria1999_ab77,Sadayuki Shimoda
caadria1999_ab77,Naoya Kumadaki
caadria1999_ab77,Riken Homma
caadria1999_acac,Chiu-Shui Chan
caadria1999_acac,Todd R. Browning
caadria1999_add2,Peng-Whai Won
caadria1999_b578,Norihiro Kawasumi
caadria1999_b578,Shigeyuki Yamaguchi
caadria1999_c408,Urs Hirschberg
caadria1999_c408,Gerhard Schmitt
caadria1999_c408,David Kurmann
caadria1999_c408,Branko Kolarevic
caadria1999_c408,B. Johnson
caadria1999_c408,D. Donath
caadria1999_d14b,Cheng-Yuan Lin
caadria1999_d43d,Dazhong Yu
caadria1999_f23c,Sadayuki Shimoda
caadria1999_f23c,Kazuhisa Iki
caadria1999_f23c,Naoya Kumadaki
caadria1999_f23c,Yusuke Takegawa
caadria1999_fd25,Riken Homma
caadria1999_fd25,Kazuhisa Iki
caadria1999_fd25,Mitsuo Morozumi
caadria1999_fd25,T. Morisaki
caadria2000_047e,Chien-Hui Wong
caadria2000_04ef,Jingwen Gu
caadria2000_04ef,Xiaosheng Huang
caadria2000_04ef,D. Shen
caadria2000_04ef,Guojian Wang
caadria2000_04ef,James Lee
caadria2000_0cb1,Bharat Dave
caadria2000_0d08,Atsuko Kaga
caadria2000_0d08,Kimio Nakahama
caadria2000_0d08,Shigeyuki Yamaguchi
caadria2000_0d08,T. Jyozen
caadria2000_0d08,Sooyeon Oh
caadria2000_0d08,Tsuyoshi Sasada
caadria2000_1076,John S. Gero
caadria2000_1076,Robert Saunders
caadria2000_11e1,Robert F. Woodbury
caadria2000_11e1,Andrew L. Burrow
caadria2000_11e1,Robin Drogemuller
caadria2000_11e1,Sambit Datta
caadria2000_16c7,Andrew I-Kang Li
caadria2000_1743,Filiz Ozel
caadria2000_1a59,Taysheng Jeng
caadria2000_259c,Wei Wu
caadria2000_259c,Edward Ng
caadria2000_259c,Jin-Yeu Tsou
caadria2000_30f5,Chen-Wei Chan
caadria2000_30f5,Mao-Lin Chiu
caadria2000_35d4,Alexander Tzonis
caadria2000_36ab,Mao-Lin Chiu
caadria2000_36ab,Ying-Tzu Lin
caadria2000_36ab,Kuo-Wey Tseng
caadria2000_36ab,Chiung-Hui Chen
caadria2000_3760,Alexander Koutamanis
caadria2000_3cd1,Asaf Friedman
caadria2000_44cd,Hsien-Hui Tang
caadria2000_44cd,John S. Gero
caadria2000_490b,Robert F. Woodbury
caadria2000_490b,Andrew L. Burrow
caadria2000_490b,Sambit Datta
caadria2000_4d8d,Thomas Kvan
caadria2000_4df9,Jessica Hsiao-Li Huang
caadria2000_4df9,Teng-Wen Chang
caadria2000_4df9,Antony Radford
caadria2000_4e7c,Naai Jung Shih
caadria2000_4e7c,Y. T. Tsai
caadria2000_57bd,B. Sinan Inanc
caadria2000_5b5d,Siu-Pan Li
caadria2000_5b5d,John Hamilton Frazer
caadria2000_5b5d,Ming-Xi Tang
caadria2000_5ba3,Beng-Kiang Tan
caadria2000_5ba3,Milton Tan
caadria2000_5ba3,Jasni Ngahtemin
caadria2000_5c51,Tomohiro Fukuda
caadria2000_5c51,Ryuichiro Nagahama
caadria2000_5c51,Sooyeon Oh
caadria2000_5c51,Atsuko Kaga
caadria2000_5c51,Tsuyoshi Sasada
caadria2000_635f,Alpha W.K. Lee
caadria2000_635f,Kazuhisa Iki
caadria2000_63cb,Jixi Ai
caadria2000_63cb,Hsien-Hui Tang
caadria2000_63cb,Yue Chen
caadria2000_64be,Sheng-Fen Chien
caadria2000_8369,Clare Newton
caadria2000_8369,Mark Burry
caadria2000_91bc,Yunsik Song
caadria2000_91bc,Kyuyol Han
caadria2000_91bc,Mark J. Clayton
caadria2000_9d3a,Mitsuo Morozumi
caadria2000_9d3a,T. Uchiyama
caadria2000_9d3a,Riken Homma
caadria2000_9d3a,M. Tanae
caadria2000_9e61,Karina Moraes Zarzar
caadria2000_a05c,Ding Wowo
caadria2000_a05c,Tong Ziyu
caadria2000_a6cf,Yuji Matsumoto
caadria2000_a6cf,Tsuyoshi Sasada
caadria2000_a6cf,Shigeyuki Yamaguchi
caadria2000_b088,Jamal Al-Qawasmi
caadria2000_b0e7,Ahmad Rafi
caadria2000_b0e7,Peter Karboulonis
caadria2000_b759,Shu-Ling Chen
caadria2000_bc3e,Lorne Falk
caadria2000_bc3e,Cristiano Ceccato
caadria2000_bc3e,Catherine Hu
caadria2000_bc3e,Philip Wong
caadria2000_bc3e,Thomas Fischer
caadria2000_be17,Ching-Yu Chen
caadria2000_be17,Yen-Jen Chen
caadria2000_bffb,Andrew Hutson
caadria2000_c09e,Tsuneo Jozen
caadria2000_c09e,Atsuko Kaga
caadria2000_c09e,Lihua Wang
caadria2000_c09e,Sooyeon Oh
caadria2000_c09e,Tsuyoshi Sasada
caadria2000_c2df,John S. Gero
caadria2000_c2df,Jaroslaw M. Kulinski
caadria2000_c5d1,Kuk Hwan Mieusset
caadria2000_e501,Mary Lou Maher
caadria2000_e501,S. Simoff
caadria2000_e501,Ning Gu
caadria2000_e501,Kok Hong Lau
caadria2000_eada,Thomas Fischer
caadria2000_eada,Mark Burry
caadria2000_eada,Robert F. Woodbury
caadria2000_eb8a,Henri Achten
caadria2000_eb8a,B. De Vries
caadria2000_eb8a,A.J. Jessurun
caadria2000_ee52,Ming-Xi Tang
caadria2000_ee52,John Hamilton Frazer
caadria2000_ee52,Hong Liu
caadria2000_f44f,Ying-Hsiu Huang
caadria2000_fbab,Scott C. Chase
caadria2000_fbab,Jason Koh
caadria2000_fcb5,Yuan-Jang Lee
