source,target
caadria2012_071,Ji-Hyun Lee
caadria2012_074,Stanimira Markova
caadria2012_074,Andreas Dieckmann
caadria2012_077,Nick Kelly
caadria2012_077,John S. Gero
caadria2012_078,Christopher Beorkrem
caadria2012_080,Theodoros Dounas
caadria2012_081,Christopher Beorkrem
caadria2012_081,Niki Desimini
caadria2012_081,Mitch Mcgregor
caadria2012_081,Igor Polakov
caadria2012_087,Ji Young Cho
caadria2012_089,Ruwan A. Fernando
caadria2012_089,Robin Drogemuller
caadria2012_089,Alan Burden
caadria2012_094,Mattias Roupé
caadria2012_094,Mikael Johansson
caadria2012_094,Mikael Viklund Tallgren
caadria2012_094,Mathias Gustaffson
caadria2012_095,Mikael Johansson
caadria2012_095,Mattias Roupé
caadria2012_097,Kazjon S. Grace
caadria2012_097,John S. Gero
caadria2012_097,Rob Saunders
caadria2012_098,Wendy W. Fok
caadria2012_099,Ella Peinovich
caadria2012_099,John Fernández
caadria2012_102,Markus Manahl
caadria2012_102,Heimo Schimek
caadria2012_102,Emmanuel Ruffo Ca Dominguez
caadria2012_102,Albert Wiltsche
caadria2012_104,Kai-Tzu Lu
caadria2012_104,Hsin-Hou Lin
caadria2012_104,Ting-Han Chen
caadria2012_104,Chi-Fa Fan
caadria2012_105,Ioanna Symeonidou
caadria2012_105,Utssav Gupta
caadria2012_107,David J. Gerber
caadria2012_107,Aslihan Senel Solmaz
caadria2012_108,David J. Gerber
caadria2012_108,Shih-Hsin (eve) Lin
caadria2012_109,David J. Gerber
caadria2012_109,Mohamed M. Elsheikh
caadria2012_109,Aslihan Senel Solmaz
caadria2012_110,Wes Mcgee
caadria2012_110,David Pigram
caadria2012_110,Maciej P. Kaczynski
caadria2012_115,Tajin Biswas
caadria2012_115,Tsung-Hsien Wang
caadria2012_115,Ramesh Krishnamurti
caadria2012_116,Alexander Peña De León
caadria2012_117,Justyna Karakiewicz
caadria2012_117,Thomas Kvan
caadria2012_119,Tomohiro Fukuda
caadria2012_119,Masaharu Taguchi
caadria2012_119,Ayako Shimizu
caadria2012_119,Lei Sun
caadria2012_120,Tomohiro Fukuda
caadria2012_120,Tian Zhang
caadria2012_120,Ayako Shimizu
caadria2012_120,Masaharu Taguchi
caadria2012_120,Lei Sun
caadria2012_120,Nobuyoshi Yabuki
caadria2012_121,Teng-Wen Chang
caadria2012_121,Heng Jiang
caadria2012_121,Sheng-Han Chen
caadria2012_121,Sambit Datta
caadria2012_123,Sheth Urvi
caadria2012_124,Thomas Fischer
caadria2012_125,Stuart Hanafin
caadria2012_125,Sambit Datta
caadria2012_125,Bernard Rolfe
caadria2012_125,Michael Hobbs
caadria2012_127,Christiane Marger Herr
caadria2012_128,Djordje Stojanovic
caadria2012_129,Nancy Diniz
caadria2012_131,Michael A. Ambrose
caadria2012_132,Daniel Baerlecken
caadria2012_132,David Duncan
caadria2012_133,Daniel Baerlecken
caadria2012_133,Gernot Riether
caadria2013_001,Max C. Doelling
caadria2013_001,Ben Jastram
caadria2013_004,Joerg Rekittke
caadria2013_004,Yazid Ninsalam
caadria2013_004,Philip Paar
caadria2013_006,David J. Gerber
caadria2013_006,Shih-Hsin (eve) Lin
caadria2013_009,Isabel Clara Neves
caadria2013_009,João Rocha 
caadria2013_009,José Pinto Duarte
caadria2013_011,José Pedro Sousa
caadria2013_011,João Pedro Xavier
caadria2013_015,Stylianos Dritsas
caadria2013_015,Kang Shua Yeo
caadria2013_017,Chieh-Jen Lin
caadria2013_021,Suleiman Alhadidi
caadria2013_023,Oliver Tessmann
caadria2013_023,Mirco Becker
caadria2013_024,Rongrong Yu
caadria2013_024,Ning Gu
caadria2013_024,Michael Ostwald
caadria2013_027,Andres Sevtsuk
caadria2013_027,Onur Ekmekci
caadria2013_027,Farre Nixon
caadria2013_027,Reza Amindarbari
caadria2013_030,Ermis Adamantidis
caadria2013_030,Madhav Kidao
caadria2013_030,Marios Tsiliakos
caadria2013_033,Danny D. Nguyen
caadria2013_033,Matthias Hank Haeusler
caadria2013_034,Ubaldo Arenas
caadria2013_034,José Manuel Falcón
caadria2013_039,Maximilian J. Schrems
caadria2013_039,Toni Kotnik
caadria2013_042,Sawako Kaijima
caadria2013_042,Roland Bouffanais
caadria2013_042,Karen Willcox
caadria2013_043,Márcia Regina De Freitas
caadria2013_043,Regina Coeli Ruschel
caadria2013_049,Ju Hyun Lee
caadria2013_049,Ning Gu
caadria2013_049,Anthony Williams
caadria2013_051,Stephen Roe
caadria2013_052,Achille Segard
caadria2013_052,Jules Moloney
caadria2013_052,Tane Jacob Moleta
caadria2013_054,Ricardo Sosa
caadria2013_054,John S. Gero
caadria2013_056,Jason Lim
caadria2013_056,Fabio Gramazio
caadria2013_056,Matthias Kohler
caadria2013_057,Dishita G. Turakhia
caadria2013_060,Antony Pelosi
caadria2013_061,Sun Chengyu Lyu Junchao
caadria2013_061,Zhao Qi
caadria2013_063,Stanimira Markova
caadria2013_063,Andreas Dieckmann
caadria2013_063,Peter Russell
caadria2013_068,Jens Pedersen
caadria2013_068,Andy Vanmater
caadria2013_069,Glen Wash Ivanovic
caadria2013_071,Ena Lloret Kristensen
caadria2013_071,Fabio Gramazio
caadria2013_071,Matthias Kohler
caadria2013_071,Silke Langenberg
caadria2013_072,Hannah Christopher
caadria2013_072,Srinivas Tadeppalli
caadria2013_072,G. Subbaiyan
caadria2013_076,Felix Raspall
caadria2013_076,Matias Imbern
caadria2013_076,William Choi
caadria2013_078,Danelle Briscoe
caadria2013_078,Arman Hadilou
caadria2013_079,Kyle Steinfeld
caadria2013_079,Joy Ko
caadria2013_080,Immanuel Koh
caadria2013_083,Benjamin P. Coorey
caadria2013_083,Julie R. Jupp
caadria2013_085,A. Benjamin Spaeth
caadria2013_087,Jung Hoon Lee
caadria2013_087,Atsuko Kaga
caadria2013_097,Marc Aurel Schnabel
caadria2013_097,Jeremy J. Ham
caadria2013_098,Jong Jin Park
caadria2013_098,Bharat Dave
caadria2013_099,Junghwa K. Suh
caadria2013_099,Hyoung-June Park
caadria2013_100,Patrick Janssen
caadria2013_100,Arno Schlüter
caadria2013_109,Marc Aurel Schnabel
caadria2013_109,Tian Tian Lo
caadria2013_109,Yingge Qu
caadria2013_111,Andrzej Zarzycki
caadria2013_113,Rizal Muslimin
caadria2013_118,Mattias Roupé
caadria2013_118,Mathias Gustafsson
caadria2013_123,Halil I. Erhan
caadria2013_123,David Botta
caadria2013_123,Andy T. Huang
caadria2013_123,Robert F. Woodbury
caadria2013_128,Lei Sun
caadria2013_128,Tomohiro Fukuda
caadria2013_128,Christophe Soulier
caadria2013_129,Lei Sun
caadria2013_129,Tomohiro Fukuda
caadria2013_129,Toshiki Tokuhara
caadria2013_129,Nobuyoshi Yabuki
caadria2013_130,Kazjon S. Grace
caadria2013_130,John S. Gero
caadria2013_130,Rob Saunders
caadria2013_135,Nick Williams
caadria2013_135,Daniel Davis
caadria2013_135,Brady Peters
caadria2013_135,Alexander Peña De León
caadria2013_135,Jane Burry
caadria2013_135,Mark Burry
caadria2013_140,Juhong Park
caadria2013_140,Takehiko Nagakura
caadria2013_148,Filipe Coutinho
caadria2013_148,Eduardo Castro E Costa
caadria2013_148,José Pinto Duarte
caadria2013_148,Mário Kruger
caadria2013_151,Davide Simeone
caadria2013_151,Yehuda E. Kalay
caadria2013_151,Davide Schaumann
caadria2013_156,Tsung-Hsien Wang
caadria2013_160,Annmarie Brennan
caadria2013_160,Suleiman Alhadidi
caadria2013_160,Geoff Kimm
caadria2013_161,Anna Maria Manferdini
caadria2013_161,Elena Manferdini
caadria2013_162,Yueh-Sung Weng
caadria2013_162,Jia-Yih Chen
caadria2013_162,Yu-Pin Ma
caadria2013_162,Cheng-An Pan
caadria2013_162,Taysheng Jeng
caadria2013_163,Vera Parlac
caadria2013_172,Ayodh V. Kamath
caadria2013_173,Volker Mueller
caadria2013_173,Drury B. Crawley
caadria2013_173,Xun Zhou
caadria2013_176,Chris Knapp
caadria2013_177,Greg Pitts
caadria2013_177,Holly Farley
caadria2013_177,Sambit Datta
caadria2013_178,Milena Stavric
caadria2013_178,Albert Wiltsche
caadria2013_181,Yasuhiro Santo
caadria2013_181,Susan Loh
caadria2013_181,Ruwan A. Fernando
caadria2013_183,Thian-Siong Choo
caadria2013_183,Patrick Janssen
caadria2013_184,Patrick Janssen
caadria2013_184,Lo Tian Tian
caadria2013_185,Michela Turrin
caadria2013_185,Rudi Stouffs
caadria2013_185,Sevil Sar_y_ld_z
caadria2013_186,Vignesh Srinivas Kaushik
caadria2013_186,Patrick Janssen
caadria2013_188,Alexander Peña De León
caadria2013_188,Jane Burry
caadria2013_188,Daniel Davis
caadria2013_188,Nick Williams
caadria2013_188,Mark Burry
caadria2013_188,Michael Wilson
caadria2013_195,Jihyun Park
caadria2013_195,Azizan Aziz
caadria2013_195,Kevin Li
caadria2013_195,Carl Covington
caadria2013_198,Zong Jie Chee
caadria2013_198,Patrick Janssen
caadria2013_202,Qun Dai
caadria2013_202,Marc Aurel Schnabel
caadria2013_203,Patrick Janssen
caadria2013_203,Vignesh Srinivas Kaushik
caadria2013_205,Faysal Kabir Shuvo
caadria2013_205,Patrick Janssen
caadria2013_207,Taro Narahara
caadria2013_208,Jong Bum Kim
caadria2013_208,Mark J. Clayton
caadria2013_208,Wei Yan
caadria2013_210,Daniel Baerlecken
caadria2013_210,Katherine Johnson
caadria2013_210,Alice Vialard
caadria2013_211,Priscilla Marqueto
caadria2013_211,Marcelo Tramontano
caadria2013_217,Przemyslaw Kolodziej
caadria2013_217,Jozef Rak
caadria2013_220,André Chaszar
caadria2013_220,José Nuno Beirão
caadria2013_223,Heimo Schimek
caadria2013_223,Albert Wiltsche
caadria2013_223,Markus Manahl
caadria2013_223,Christoph Pfaller
caadria2013_228,Onur Y. Gün
caadria2013_228,Elliot E. Greenblatt
caadria2013_230,Onur Y. Gün
caadria2013_240,Wendy W. Fok
caadria2013_256,Eduardo De Oliveira Barata
caadria2013_256,Dirk Anderson
caadria2013_256,Dagmar Reinhardt
caadria2013_258,Dagmar Reinhardt
caadria2013_258,William Martens
caadria2013_258,Luis Miranda
caadria2013_259,Michael Hansmeyer
caadria2013_259,Benjamin Dillenburger
caadria2013_260,Martin Kaftan
caadria2013_260,Milena Stavric
caadria2013_261,Theodoros Themistocleous
caadria2013_262,Mark E. Alston
caadria2013_263,Flora Dilys Salim
caadria2013_263,Jane Burry
caadria2013_263,Jenny Underwood
