source,target
caadria2011_028,Tomás Dorta
caadria2011_029,Yasuhiro Santo
caadria2011_029,John Hamilton Frazer
caadria2011_029,Robin Drogemuller
caadria2011_030,Beng-Kiang Tan
caadria2011_030,Jung-Ho Yeom
caadria2011_031,Tomohiro Fukuda
caadria2011_031,Kensuke Kitagawa
caadria2011_031,Nobuyoshi Yabuki
caadria2011_032,Tom Barker
caadria2011_032,Nicole Gardner
caadria2011_032,Matthias Hank Haeusler
caadria2011_032,Martin Tomitsch
caadria2011_033,Tina A. Salama
caadria2011_034,Akira Wakita
caadria2011_034,Akito Nakano
caadria2011_034,Michihiko Ueno
caadria2011_035,Stanislav Roudavski
caadria2011_035,Sonya Parton
caadria2011_036,Hee Hwa Chae
caadria2011_036,Mijeong Kim
caadria2011_036,Ju Hyun Lee
caadria2011_036,Xiangyu Wang
caadria2011_037,Carlos V. Vaz
caadria2011_037,Gabriela Celani
caadria2011_037,José Pinto Duarte
caadria2011_038,Morteza Pourmohamadi
caadria2011_038,John S. Gero
caadria2011_038,Robert Saunders
caadria2011_039,Volker Mueller
caadria2011_039,Ivanka Iordanova
caadria2011_040,Hamadah Qutaibah
caadria2011_041,Edgar Pérez
caadria2011_041,Tomás Dorta
caadria2011_042,Sang-Ik Lee
caadria2011_042,Ludger Hovestadt
caadria2011_043,Kazjon S. Grace
caadria2011_043,Robert Saunders
caadria2011_043,John S. Gero
caadria2011_044,Linda Matthews
caadria2011_044,Gavin Perin
caadria2011_045,Aswin Indraprastha
caadria2011_045,Michihiko Shinozaki
caadria2011_046,Mariko Enoki
caadria2011_046,Yoichi Hanada
caadria2011_046,Yuji Matsumoto
caadria2011_046,Nagisa Kidosaki
caadria2011_046,Ryusuke Naka
caadria2011_046,Shigeyuki Yamaguchi
caadria2011_047,Michael Ostwald
caadria2011_047,Josephine Vaughan
caadria2011_047,Stephan K. Chalup
caadria2011_048,Nicholas Webb
caadria2011_048,Andre Brown
caadria2011_049,Daniel Richards
caadria2011_050,Bianca Toth
caadria2011_050,Flora Dilys Salim
caadria2011_050,Robin Drogemuller
caadria2011_050,John Hamilton Frazer
caadria2011_050,Jane Burry
caadria2011_051,Chieh-Jen Lin
caadria2011_052,Dhuha A. Al-Kazzaz
caadria2011_052,Alan Bridges
caadria2011_053,Arash Jalalian
caadria2011_053,Stephan K. Chalup
caadria2011_053,Michael Ostwald
caadria2011_054,Christiane Marger Herr
caadria2011_055,Stanislav Roudavski
caadria2011_055,Anne-Marie Walsh
caadria2011_056,Marc Aurel Schnabel
caadria2011_056,Jeremy J. Ham
caadria2011_057,Matthew Fraser
caadria2011_057,Michael Donn
caadria2011_058,Rabee M. Reffat
caadria2011_059,Thomas Fischer
caadria2011_060,Nick Kelly
caadria2011_060,John S. Gero
caadria2011_060,Robert Saunders
caadria2011_061,Gabriela Celani
caadria2011_061,José Pinto Duarte
caadria2011_061,Carlos V. Vaz
caadria2011_062,Wei Zhang
caadria2011_062,Yiping Wang
caadria2011_063,Chia-Hui Lo
caadria2011_063,Ih-Cheng Lai
caadria2011_063,Teng-Wen Chang
caadria2011_064,Yuji Matsumoto
caadria2011_064,Yusuke Okada
caadria2011_064,Nagisa Kidosaki
caadria2011_064,Ryusuke Naka
caadria2011_064,Shigeyuki Yamaguchi
caadria2011_065,Mercedes Paulini
caadria2011_065,Mary Lou Maher
caadria2011_065,Paul Murty
caadria2011_066,Kathryn Merrick
caadria2011_066,Ning Gu
caadria2011_066,Muhammad Niazi
caadria2011_066,Kamran Shafi
caadria2011_067,Paulina Neisch
caadria2011_068,Simone Garagnani
caadria2011_069,Ruwan A. Fernando
caadria2011_069,James Steel
caadria2011_069,Robin Drogemuller
caadria2011_070,Marc Aurel Schnabel
caadria2011_070,Yingge Qu
caadria2011_071,Weixin Huang
caadria2011_071,Weiguo Xu
caadria2011_071,Tao Wang
caadria2011_072,Mohamed-Anis Gallas
caadria2011_072,Didier Bur
caadria2011_072,Gilles Halin
caadria2012_001,Marc Aurel Schnabel
caadria2012_001,Yingge Qu
caadria2012_002,Maher S. Elkhaldi
caadria2012_002,Ellen Yi-Luen Do
caadria2012_003,Stylianos Dritsas
caadria2012_004,Sheng-Fen Chien
caadria2012_004,Hung-Jen Wang
caadria2012_007,Stanislav Roudavski
caadria2012_008,Heimo Schimek
caadria2012_008,Emmanuel Ruffo Ca Dominguez
caadria2012_008,Albert Wiltsche
caadria2012_008,Markus Manahl
caadria2012_010,Bharat Dave
caadria2012_010,Gwyl Jahn
caadria2012_011,Filipe Santos
caadria2012_011,Joaquim Reis
caadria2012_011,Pedro Lopes
caadria2012_011,Alexandra C. Paio
caadria2012_011,Sara Eloy
caadria2012_011,Vasco Moreira Rato
caadria2012_013,Maha Zeini Al-Saati
caadria2012_013,David Botta
caadria2012_013,Robert F. Woodbury
caadria2012_014,Deborah Benros
caadria2012_014,José Pinto Duarte
caadria2012_014,Sean Hanna
caadria2012_018,Weixin Huang
caadria2012_018,Weiguo Xu
caadria2012_021,Maha Zeini Al-Saati
caadria2012_021,David Botta
caadria2012_021,Robert F. Woodbury
caadria2012_022,Walaiporn Nakapan
caadria2012_022,Supattra Radsiri
caadria2012_024,Sigrid Brell-Cokcan
caadria2012_024,Johannes Braumann
caadria2012_024,Baris Cokcan
caadria2012_024,Martin Kleindienst
caadria2012_025,Johannes Braumann
caadria2012_025,Sigrid Brell-Cokcan
caadria2012_029,Florina Dutt
caadria2012_029,Subhajit Dasd
caadria2012_031,Guohua Ji
caadria2012_031,Ying Xu
caadria2012_031,Ying Wang
caadria2012_032,Kermin Chok
caadria2012_036,Vignesh Srinivas Kaushik
caadria2012_036,Patrick Janssen
caadria2012_038,Kody Kato
caadria2012_038,Hyoung-June Park
caadria2012_040,Bianca Toth
caadria2012_040,Stefan Boeykens
caadria2012_040,André Chaszar
caadria2012_040,Patrick Janssen
caadria2012_040,Rudi Stouffs
caadria2012_041,Yifeng Lin
caadria2012_041,Shanshan Shen
caadria2012_042,Anastasia Globa
caadria2012_042,Michael Donn
caadria2012_043,Wei-Hsien Lan
caadria2012_043,Teng-Wen Chang
caadria2012_045,Chin Koi Khoo
caadria2012_045,Flora Dilys Salim
caadria2012_046,Surapong Lertsithichai
caadria2012_049,Balaji Rajasekaran
caadria2012_049,T. Brahmani
caadria2012_049,C. Reshma
caadria2012_051,Yiping Wang
caadria2012_051,Wei Zhang
caadria2012_052,Jeremy J. Ham
caadria2012_052,Marc Aurel Schnabel
caadria2012_058,Linda Matthews
caadria2012_058,Gavin Perin
caadria2012_062,Finnian Warnock
caadria2012_062,Stanislav Roudavski
caadria2012_066,Sumbul Ahmad
caadria2012_067,Vincent Delfosse
caadria2012_067,John Schrayen
caadria2012_067,Roland Juchmes
caadria2012_067,Pierre Leclercq
caadria2012_069,Sawako Kaijima
caadria2012_071,Jieun Park
caadria2012_071,Ji-Hyun Lee
caadria2012_074,Stanimira Markova
caadria2012_074,Andreas Dieckmann
caadria2012_077,Nick Kelly
caadria2012_077,John S. Gero
caadria2012_078,Christopher Beorkrem
caadria2012_080,Theodoros Dounas
caadria2012_081,Christopher Beorkrem
caadria2012_081,Niki Desimini
caadria2012_081,Mitch Mcgregor
caadria2012_081,Igor Polakov
caadria2012_087,Ji Young Cho
caadria2012_089,Ruwan A. Fernando
caadria2012_089,Robin Drogemuller
caadria2012_089,Alan Burden
caadria2012_094,Mattias Roupé
caadria2012_094,Mikael Johansson
caadria2012_094,Mikael Viklund Tallgren
caadria2012_094,Mathias Gustaffson
caadria2012_095,Mikael Johansson
caadria2012_095,Mattias Roupé
caadria2012_097,Kazjon S. Grace
caadria2012_097,John S. Gero
caadria2012_097,Rob Saunders
caadria2012_098,Wendy W. Fok
caadria2012_099,Ella Peinovich
caadria2012_099,John Fernández
caadria2012_102,Markus Manahl
caadria2012_102,Heimo Schimek
caadria2012_102,Emmanuel Ruffo Ca Dominguez
caadria2012_102,Albert Wiltsche
caadria2012_104,Kai-Tzu Lu
caadria2012_104,Hsin-Hou Lin
caadria2012_104,Ting-Han Chen
caadria2012_104,Chi-Fa Fan
caadria2012_105,Ioanna Symeonidou
caadria2012_105,Utssav Gupta
caadria2012_107,David J. Gerber
caadria2012_107,Aslihan Senel Solmaz
caadria2012_108,David J. Gerber
caadria2012_108,Shih-Hsin (eve) Lin
caadria2012_109,David J. Gerber
caadria2012_109,Mohamed M. Elsheikh
caadria2012_109,Aslihan Senel Solmaz
caadria2012_110,Wes Mcgee
caadria2012_110,David Pigram
caadria2012_110,Maciej P. Kaczynski
caadria2012_115,Tajin Biswas
caadria2012_115,Tsung-Hsien Wang
caadria2012_115,Ramesh Krishnamurti
caadria2012_116,Alexander Peña De León
caadria2012_117,Justyna Karakiewicz
caadria2012_117,Thomas Kvan
caadria2012_119,Tomohiro Fukuda
caadria2012_119,Masaharu Taguchi
caadria2012_119,Ayako Shimizu
caadria2012_119,Lei Sun
caadria2012_120,Tomohiro Fukuda
caadria2012_120,Tian Zhang
caadria2012_120,Ayako Shimizu
caadria2012_120,Masaharu Taguchi
caadria2012_120,Lei Sun
caadria2012_120,Nobuyoshi Yabuki
caadria2012_121,Teng-Wen Chang
caadria2012_121,Heng Jiang
caadria2012_121,Sheng-Han Chen
caadria2012_121,Sambit Datta
caadria2012_123,Sheth Urvi
caadria2012_124,Thomas Fischer
caadria2012_125,Stuart Hanafin
caadria2012_125,Sambit Datta
caadria2012_125,Bernard Rolfe
caadria2012_125,Michael Hobbs
caadria2012_127,Christiane Marger Herr
caadria2012_128,Djordje Stojanovic
caadria2012_129,Nancy Diniz
caadria2012_131,Michael A. Ambrose
caadria2012_132,Daniel Baerlecken
caadria2012_132,David Duncan
caadria2012_133,Daniel Baerlecken
caadria2012_133,Gernot Riether
