source,target
caadria2003_a3-2,Ih-Cheng Lai
caadria2003_a3-2,Teng-Wen Chang
caadria2003_a3-3,Marc Aurel Schnabel
caadria2003_a3-4,Yen-Liang Wu
caadria2003_a4-1,Jia-Yih Chen
caadria2003_a4-1,Taysheng Jeng
caadria2003_a4-2,Wookhyun Yeo
caadria2003_a4-2,Cheong Wai Lou
caadria2003_a4-2,Atsuko Kaga
caadria2003_a4-2,Tsuyoshi Sasada
caadria2003_a4-2,Changsoo Byun
caadria2003_a4-2,T. Ikegami
caadria2003_a4-3,Yu-Li Chang
caadria2003_a5-1,Michael W. Knight
caadria2003_a5-1,Andre Brown
caadria2003_a5-2,Julian H. Kang
caadria2003_a5-2,Jin G. Park
caadria2003_a5-2,Byeong-Cheol Lho
caadria2003_a5-3,Teng-Wen Chang
caadria2003_a5-3,Ih-Cheng Lai
caadria2003_a5-4,Yu-Li Chang
caadria2003_a6-1,Catherine Hu
caadria2003_a6-1,Michael A. Fox
caadria2003_a6-2,Mohamed R. Embi
caadria2003_a6-2,Malsiah Hamid
caadria2003_a6-2,Ahmad Rafi
caadria2003_a6-3,Rivka Oxman
caadria2003_a6-4,Zbigniew Bialas
caadria2003_a6-4,Agata Glinkowska
caadria2003_a6-4,Anetta Kepczynska-Walczak
caadria2003_a6-4,Rafal Szrajber
caadria2003_a7-1,D. Chantawit
caadria2003_a7-1,B.H.W. Hadikusumo
caadria2003_a7-2,Konstantinos Papamichael
caadria2003_a7-3,Qi Zhou
caadria2003_b1-1,Ning Gu
caadria2003_b1-1,Mary Lou Maher
caadria2003_b1-2,Somen Chakraborty
caadria2003_b1-3,Ying-Chun Hsu
caadria2003_b1-3,Robert J. Krawczyk
caadria2003_b1-4,John S. Gero
caadria2003_b1-4,Julie R. Jupp
caadria2003_b2-1,Ahmad Rafi
caadria2003_b2-2,Bob Martens
caadria2003_b2-2,Ziga Turk
caadria2003_b2-2,G. Cooper
caadria2003_b2-3,Chieh-Jen Lin
caadria2003_b2-3,Mao-Lin Chiu
caadria2003_b2-4,Min Ming Cheng
caadria2003_b3-1,Alfredo Stipech
caadria2003_b3-1,Thomas Morahan
caadria2003_b3-2,Anetta Kepczynska-Walczak
caadria2003_b3-2,Bartosz M. Walczak
caadria2003_b3-3,Bauni Hamid
caadria2003_b3-4,Dean Bruton
caadria2003_b3-4,Antony Radford
caadria2003_b4-1,Chung-Jen Kuo
caadria2003_b4-2,Jin-Won Choi
caadria2003_b4-2,Jae Wan Park
caadria2003_b4-3,Hong-Sheng Chen
caadria2003_b4-3,Feng-Tyan Lin
caadria2003_b4-4,John S. Gero
caadria2003_b5-1,Robert F. Woodbury
caadria2003_b5-1,Andrew L. Burrow
caadria2003_b5-2,Luisa G. Caldas
caadria2003_b5-3,Kamon Jirapong
caadria2003_b5-3,Robert J. Krawczyk
caadria2003_b5-4,John S. Gero
caadria2003_b5-4,Udo Kannengiesser
caadria2003_b6-1,A Scott Howe
caadria2003_b6-1,Padru Kang
caadria2003_b6-1,Omid Nasari
caadria2003_b6-2,Chien-Hung Shih
caadria2003_b6-3,Jelena Petric
caadria2003_b6-3,Malcolm Lindsay
caadria2003_b7-1,Jen-Hui Kuo
caadria2003_b7-2,Kendra Schank-Smith
caadria2003_b7-3,Yu-Pin Ma
caadria2003_b7-3,Chia Hsun Lee
caadria2003_b7-3,Taysheng Jeng
caadria2003_c1-1,Jin-Yeu Tsou
caadria2003_c1-1,Benny Chow
caadria2003_c1-1,Selina Lam
caadria2003_c1-3,Nancy Y. Cheng
caadria2003_c1-3,S. Lane-Cummings
caadria2003_c1-4,Marta Malé-Alemany
caadria2003_c1-4,José Pedro Sousa
caadria2003_c2-1,C. Chevrier
caadria2003_c2-1,Didier Bur
caadria2003_c2-1,J.P. Perrin
caadria2003_c2-2,Raktum Sallakachat
caadria2003_c2-2,Araya Choutgrajank
caadria2003_c2-3,Stephen K. Wittkopf
caadria2003_c2-3,Yi Chun Huang
caadria2003_c2-4,Khaled A. Al-Sallal
caadria2003_c3-1,Alberto Sdegno
caadria2003_c3-2,C. Parisel
caadria2003_c3-2,J. Revez
caadria2003_c3-2,T. Tidafi
caadria2003_c3-2,Giovanni De Paoli
caadria2003_c3-3,Meng-Yian Lin
caadria2003_c3-3,Jian Kang
caadria2003_c3-4,Preecha Maneesatid
caadria2003_c3-4,Peter J Szalapaj
caadria2003_c4-1,Eduardo T. Santos
caadria2003_c4-1,Luis A. Derani
caadria2003_c4-2,Stephen K. Wittkopf
caadria2003_c4-2,Foo E-Jin
caadria2003_c4-3,S. Belblidia
caadria2003_c4-3,E. Alby
caadria2003_c5-1,Michael Hoon
caadria2003_c5-1,Wassim Jabi
caadria2003_c5-1,G. Goldman
caadria2003_c5-2,Wan-Ling Wang
caadria2003_c5-2,Sheng-Fen Chien
caadria2003_c5-3,Yehuda E. Kalay
caadria2003_c5-3,Yongwook Jeong
caadria2003_c6-2,Suping Li
caadria2003_c6-2,Joo-Hwa Bay
caadria2003_c6-3,Ron Z. Tadic
caadria2003_k-1,Tipsuda Patummanon
caadria2003_k-2,Suchatvee Suwansawat
101caadria2004,Ayca Tuzmen
102caadria2004,Ju-Hung Lan
103caadria2004,Bob Martens
103caadria2004,Wassim Jabi
103caadria2004,Tomo Cerovsek
103caadria2004,Hannu Penttilä
104caadria2004,Henry Iskandar Ong
105caadria2004,Sheng-Cheng Shih
106caadria2004,Yoke-Chin Lai
107caadria2004,Monchai Bunyavipakul
107caadria2004,Raktum Sallakachat
107caadria2004,Ekasidh Charoensilp
108caadria2004,Jin Baek Kim
108caadria2004,Yongwook Jeong
109caadria2004,Hyun-Ah Choi
109caadria2004,Han-Jong Jun
110caadria2004,John S. Gero
110caadria2004,Wei Peng
111caadria2004,Nimish Biloria
112caadria2004,Chun Yu Hsieh
113caadria2004,Hong-Sheng Chen
114caadria2004,Pak-San Liew
114caadria2004,Mary Lou Maher
115caadria2004,Ih-Cheng Lai
201caadria2004,Marc Aurel Schnabel
201caadria2004,Steve Kuan
201caadria2004,Weidong Li
202caadria2004,Soo-Hoon Park
203caadria2004,Ying-Chun Hsu
203caadria2004,Robert J. Krawczyk
204caadria2004,Chieh-Jen Lin
204caadria2004,Mao-Lin Chiu
205caadria2004,Guan-Ye Mivo Chen
206caadria2004,Ricardo Sosa
206caadria2004,John S. Gero
207caadria2004,Julie R. Jupp
207caadria2004,John S. Gero
208caadria2004,Paul Murty
208caadria2004,Terry Purcell
209caadria2004,Ji-Hyun Lee
209caadria2004,Wei-Feng Hong
210caadria2004,Shu-Hui Huang
210caadria2004,Teng-Wen Chang
210caadria2004,Chung-Jen Kuo
211caadria2004,Yong-Moo Kwon
212caadria2004,John S. Gero
212caadria2004,Jerry Jen-Hung Tsai
301caadria2004,Chia-Yu Wang
301caadria2004,Teng-Wen Chang
302caadria2004,Pei-Ling Wu
303caadria2004,Shang-Yuan Chen
303caadria2004,Mao-Lin Chiu
304caadria2004,Beng-Kiang Tan
305caadria2004,Somen Chakraborty
306caadria2004,Thomas Kvan
306caadria2004,Song Gao
307caadria2004,Ih-Cheng Lai
308caadria2004,Shivani Gonavaram
308caadria2004,So-Yeon Yoon
309caadria2004,Sato Reika
309caadria2004,Yeo Wookhyun
309caadria2004,Yuda Yasuyuki
309caadria2004,Tsuyoshi Sasada
309caadria2004,Atsuko Kaga
309caadria2004,Oh Sooyeon
310caadria2004,Chi Hsiang Lin
310caadria2004,Yu Lin Hsu
311caadria2004,Tsung-Hsien Wang
312caadria2004,Wan-Ping Gao
313caadria2004,Yasuyuki Yuda
313caadria2004,Wookhyun Yeo
313caadria2004,Sooyeon Oh
313caadria2004,Atsuko Kaga
313caadria2004,Tsuyoshi Sasada
313caadria2004,Reika Sato
314caadria2004,Ying-Shiu Huang
314caadria2004,Jainyou Lee
315caadria2004,Kuo-Chung Wen
315caadria2004,Wei-Lung Chen
316caadria2004,Chor-Kheng Lim
401caadria2004,Mitsuo Morozumi
401caadria2004,Riken Homma
402caadria2004,So-Yeon Yoon
402caadria2004,Mustafa Tutar
402caadria2004,M. Saleh Uddin
403caadria2004,Magdy M. Ibrahim
403caadria2004,Robert J. Krawczyk
403caadria2004,George Schipporiet
404caadria2004,Naai Jung Shih
404caadria2004,Pin-Hung Wang
405caadria2004,Thomas S.P. Li
406caadria2004,Hyun-Young Yeon
406caadria2004,Uk Kim
406caadria2004,Young-Kyou Soung
407caadria2004,Larry Sass
408caadria2004,Kuhn Park
408caadria2004,Ramesh Krishnamurti
409caadria2004,Masayuki Okada
409caadria2004,Kazuhisa Iki
409caadria2004,Sadayuki Shimoda
410caadria2004,Chiung-Hui Chen
410caadria2004,Hui-Tin Lin
410caadria2004,Mao-Lin Chiu
411caadria2004,Bauni Hamid
412caadria2004,Todspol Tedrumpun
412caadria2004,Walaiporn Nakapan
501caadria2004,Pei-Ling Wu
501caadria2004,Yu-Tung Liu
501caadria2004,Ying-Shiu Huang
501caadria2004,Yen-Liang Wu
501caadria2004,Chien-Hui Wong
501caadria2004,Tsung-Hsien Wang
501caadria2004,Wan-Ping Gao
501caadria2004,Wen-Li Shih
502caadria2004,Kirsty A. Beilharz
503caadria2004,Hyun Soo Lee
503caadria2004,Jin-Kook Lee
504caadria2004,Kai-Tzu Lu
505caadria2004,Il Ju Lee
505caadria2004,Yun Gil Lee
505caadria2004,Jin-Won Choi
506caadria2004,Xiaolei Chen
506caadria2004,Atiba Phillips
507caadria2004,Christiane Marger Herr
507caadria2004,Thomas Fischer
508caadria2004,Tomás Dorta
509caadria2004,Jaewook Lee
509caadria2004,Yongwook Jeong
509caadria2004,Seung Wook Kim
509caadria2004,Yehuda E. Kalay
510caadria2004,Ju-Yeon Kim
510caadria2004,Hyun Soo Lee
511caadria2004,Yehuda E. Kalay
511caadria2004,Yongwook Jeong
511caadria2004,Seung Wook Kim
511caadria2004,Jaewook Lee
512caadria2004,Chyi-Gang Kuo
512caadria2004,Hsuan-Cheng Lin
512caadria2004,Yang-Ting Shen
512caadria2004,Taysheng Jeng
513caadria2004,Jaeho Ryu
513caadria2004,Naoki Hashimoto
513caadria2004,Shoichi Hasegawa
513caadria2004,Makoto Sato
514caadria2004,Soyoung Park
514caadria2004,Jin-Won Choi
515caadria2004,Naai Jung Shih
515caadria2004,Chin-Hui Su
516caadria2004,Hartmut Seichter
517caadria2004,Wookhyun Yeo
517caadria2004,Yasuyuki Yuda
517caadria2004,Sooyeon Oh
517caadria2004,Atsuko Kaga
517caadria2004,Tsuyoshi Sasada
517caadria2004,Reika Sato
518caadria2004,Mary Lou Maher
518caadria2004,Mijeong Kim
519caadria2004,Mao-Lin Chiu
519caadria2004,Rui-Lung Wu
519caadria2004,Rui-Zhang Peng
519caadria2004,Chih-Chun Huang
caadria2004_k-1,Yehuda E. Kalay
