source,target
caadria2003_c3-4,Preecha Maneesatid
caadria2003_c3-4,Peter J Szalapaj
caadria2003_c4-1,Eduardo T. Santos
caadria2003_c4-1,Luis A. Derani
caadria2003_c4-2,Stephen K. Wittkopf
caadria2003_c4-2,Foo E-Jin
caadria2003_c4-3,S. Belblidia
caadria2003_c4-3,E. Alby
caadria2003_c5-1,Michael Hoon
caadria2003_c5-1,Wassim Jabi
caadria2003_c5-1,G. Goldman
caadria2003_c5-2,Wan-Ling Wang
caadria2003_c5-2,Sheng-Fen Chien
caadria2003_c5-3,Yehuda E. Kalay
caadria2003_c5-3,Yongwook Jeong
caadria2003_c6-2,Suping Li
caadria2003_c6-2,Joo-Hwa Bay
caadria2003_c6-3,Ron Z. Tadic
caadria2003_k-1,Tipsuda Patummanon
caadria2003_k-2,Suchatvee Suwansawat
